Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Practitioner-PrestadorMedFamiliarClIpsEjemplo.json	954	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	56	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PrestadorMedInternaClIpsEjemplo.json	1106	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	49	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-RolProfesionalCLEjemplo.json	641	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	49	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-RolProfesionalMedInternaCLEjemplo.json	656	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	44	0	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedimientoCLEjemplo.json	1091	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	50	45	0	0	0	0	0	0
fsh-generated/resources/Specimen-SpecimenCLEjemplo.json	2153	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	40	59	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AllergiaInt-cl-ips.json	5745	3	1	0	1	0	0	81	0	79	0	0	0	0	0	0	0	1	0	0	561	2845	0	1	0	42	0	1
fsh-generated/resources/StructureDefinition-Bundle-documento-ips-cl.json	20567	17	0	0	0	0	0	1547	1	205	0	0	1	0	0	0	0	9	0	0	8803	9337	0	0	0	108	1	7
fsh-generated/resources/StructureDefinition-Composition-cl-ips.json	50737	11	0	0	0	0	0	110	0	232	0	0	1	0	0	0	0	3	0	0	5024	2847	0	0	0	68	0	14
fsh-generated/resources/StructureDefinition-Condition-cl-ips.json	5688	3	0	0	0	0	0	20	0	31	0	0	0	0	0	0	0	0	0	0	651	656	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-Declaracion-uso-dispositivo-cl-ips.json	4299	2	0	0	0	0	0	16	0	15	0	0	0	0	0	0	0	1	0	0	411	582	0	0	1	5	0	1
fsh-generated/resources/StructureDefinition-DiagnosticReport-cl-ips.json	7601	3	0	0	0	0	0	17	0	30	0	0	0	0	0	0	0	0	0	0	749	804	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-Dispositivo-cl-ips.json	3468	2	0	0	0	0	0	17	0	13	0	0	0	0	0	0	0	1	0	0	659	818	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-Dispositivo-observador-cl-ips.json	2463	3	0	0	0	0	0	27	0	40	0	0	0	0	0	0	0	0	0	0	615	685	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-Flag-alerta-cl-ips.json	3925	15	0	0	0	1	0	5	0	26	0	0	0	0	0	0	0	0	0	0	302	537	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-ImagingStudy-cl-ips.json	4191	4	1	0	0	0	0	29	0	31	0	0	0	0	0	0	0	1	0	0	655	707	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-Inmunizacion-cl-ips.json	7700	4	0	0	0	0	0	34	0	21	0	0	1	0	0	0	0	1	0	0	1015	1053	0	0	0	24	0	1
fsh-generated/resources/StructureDefinition-Medicamento-cl-ips.json	5668	2	0	0	0	0	0	27	0	331	0	0	0	0	0	0	0	1	0	0	675	657	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-MedicationRequest-cl-ips.json	5809	2	0	0	0	0	0	34	1	41	0	0	0	0	0	0	0	4	0	0	1006	994	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-Observation-embarazo-fecha-estimada-de-parto-cl-ips.json	6088	14	0	0	0	0	0	28	0	35	0	0	0	0	0	0	0	4	0	0	871	944	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-Observation-estado-del-embarazo-cl-ips.json	6550	8	0	0	0	0	0	29	0	36	0	0	0	0	0	0	0	4	0	0	899	885	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-Observation-resultado-del-embarazo-cl-ips.json	5909	4	0	0	0	0	0	24	0	15	0	0	0	0	0	0	0	2	0	0	859	710	0	0	0	26	0	0
fsh-generated/resources/StructureDefinition-Observation-resultado-laboratorio-patologico-cl-ips.json	9897	3	0	0	0	0	0	49	0	50	0	0	0	0	0	0	0	2	0	0	992	982	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-Observation-resultado-radiology-cl-ips.json	15857	3	1	0	0	0	0	49	0	64	0	0	0	0	0	0	0	2	0	0	1946	1460	0	0	0	24	0	1
fsh-generated/resources/StructureDefinition-Observation-uso-de-alcohol-cl-ips.json	5233	2	0	0	0	0	0	17	0	33	0	0	0	0	0	0	0	1	0	0	855	895	0	0	0	25	1	0
fsh-generated/resources/StructureDefinition-Observation-uso-de-tabaco-cl-ips.json	5428	2	0	0	0	0	0	52	1	18	0	0	0	0	0	0	0	1	0	0	893	880	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-Organizacion-cl-ips.json	2132	1	0	0	0	0	0	10	0	25	0	0	0	0	0	0	0	1	0	0	482	717	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-Paciente-cl-ips.json	3724	5	0	0	0	0	0	35	0	78	0	0	1	0	0	0	0	1	0	0	1319	1277	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-Parametros-entradas-ips-cl.json	2822	14	0	0	0	0	0	40	0	29	0	0	0	0	0	0	0	1	0	0	427	455	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Prestador-cl-ips.json	2442	4	0	0	0	0	0	65	0	63	0	0	0	0	0	1	0	2	0	0	1759	1897	0	0	0	34	1	2
fsh-generated/resources/StructureDefinition-Procedimientos-cl-ips.json	4560	3	0	0	0	0	0	12	0	37	0	0	0	0	0	0	0	1	0	0	666	705	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-RegMedicamentos-cl-ips.json	4784	2	0	0	0	0	0	26	0	31	0	0	0	0	0	0	0	0	0	0	681	758	0	0	0	22	0	0
fsh-generated/resources/StructureDefinition-RolPrestador-cl-ips.json	2706	2	0	0	0	0	0	21	0	41	0	0	0	0	0	0	0	1	0	0	588	798	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-Speciment-cl-ips.json	4253	2	0	0	0	0	0	12	0	45	0	0	1	0	0	0	0	0	0	0	610	617	0	0	0	5	0	1
